ID;weight;opposing
1;37;2
2;36;1
3;20;4
4;94;3
5;15;7
7;20;5
9;80;8
11;24;10
12;12;4
13;46;1
14;52;13
16;17;17
17;25;16
18;47;19
19;33;18
20;89;21
21;60;20
22;53;23
23;21;22
24;97;
25;49;
26;29;
27;29;
28;32;
29;6;
30;90;
31;79;289
32;39;33
33;100;32
34;23;
35;7;
36;91;
37;36;
38;93;39
39;43;38
40;4;
41;61;42
43;71;44
44;60;43
60;19;59
62;43;61
79;85;
84;48;
85;81;
86;76;
87;99;
88;56;
89;43;
90;96;
91;63;
92;93;
93;57;
94;2;
95;88;
96;87;
97;61;
98;33;
99;81;
100;28;
101;35;
102;74;
103;49;
104;88;
105;13;
106;65;21
107;98;
108;30;
109;73;
110;33;
111;69;33
112;20;
113;80;
114;13;
115;56;
116;1;
117;22;
118;15;
119;70;
120;93;
121;38;
122;17;
123;5;
124;25;
125;62;
126;39;
127;85;129
129;3;130
131;25;131
133;16;132
135;90;17
137;94;
139;34;
140;50;
141;89;
142;71;
143;74;
144;94;2
145;65;
146;84;
147;91;
148;33;
149;97;
150;63;2
151;63;
152;25;
153;49;
154;63;
155;71;
156;55;
157;18;
158;4;
159;81;
333;58;
334;80;
160;4;
161;58;
162;71;39
163;78;11
164;88;7
166;24;
167;100;
168;90;
169;78;
170;42;
171;15;
172;1;
173;53;289
174;71;
175;97;
176;61;
177;78;
178;98;239
179;73;
180;93;
239;23;239
240;91;239
241;17;239
242;15;239
243;74;239
181;49;
182;27;
183;69;39
184;81;
185;82;
186;41;
187;78;
188;50;
189;13;169
190;16;
191;54;
192;52;
193;6;
194;43;
195;25;
196;10;
197;61;39
203;59;
204;28;8
210;98;
211;67;
212;47;
213;70;
214;56;
215;21;
216;88;
217;24;
218;1;
219;16;
220;59;
221;73;
222;45;
223;31;
224;80;
225;18;
227;72;239
229;73;239
231;68;239
233;98;
234;38;
235;53;
237;10;
238;74;
259;6;
260;79;
261;18;
262;5;
263;36;
264;4;
265;28;
266;40;
267;77;
268;29;
269;88;
270;78;
271;79;
272;79;
273;2;
274;16;
278;41;279
279;27;278
280;65;
281;10;
282;79;
283;99;
284;83;
285;42;289
286;38;
288;39;
289;25;239
290;64;289
292;4;239
295;4;
296;10;
297;42;17
298;51;
299;46;
302;92;
303;86;
304;11;
305;92;
306;77;307
307;36;306
308;46;
309;78;
310;50;
311;19;
312;46;
314;11;315
315;78;314
316;64;
317;7;
318;72;
319;68;
320;13;33
321;27;
322;12;
323;61;324
324;66;323
325;60;
326;76;327
327;31;326
328;74;
329;58;8
330;70;8
506;60;
507;32;
508;64;
512;95;
514;98;
515;3;530
528;91;
529;95;33
530;57;
531;96;239
532;61;239
533;75;540
534;57;
535;72;
538;10;
539;60;
540;7;533
541;51;
542;37;
552;50;
553;14;
554;54;
560;78;
561;48;
564;49;
565;83;
566;8;
567;26;
568;2;
569;21;
570;69;
571;29;
572;92;
573;56;
591;23;
592;60;
593;76;
594;98;239
595;64;594
596;93;239
597;48;239
803;36;802
901;51;239
600;6;601
603;41;
604;2;605
605;16;604
902;34;239
903;92;239
906;43;
907;8;
908;56;
915;48;239
997;22;318
980;2;
984;26;
985;98;986
986;85;985
987;33;
988;29;
989;8;
990;36;
700;91;
703;23;700
704;38;
705;78;
706;65;
707;4;
708;33;
709;24;
710;10;
711;87;
712;12;
713;60;
714;86;
715;32;716
716;2;715
717;17;
718;84;
719;77;
720;66;
721;91;
723;51;724
724;45;723
8;52;9
10;86;11
42;97;41
45;46;46
56;31;55
63;9;64
67;41;68
69;96;70
71;40;72
80;95;81
82;83;83
200;35;201
53;72;54
59;1;60
61;95;62
165;11;
47;7;48
49;28;50
51;27;52
6;99;
65;78;
66;75;
207;30;208
198;6;199
293;90;
294;20;
73;36;74
77;40;
313;21;
287;20;
291;1;
15;70;4
46;18;45
48;83;47
50;16;49
52;94;51
54;73;53
55;97;56
64;49;63
68;79;67
70;67;69
72;43;71
74;8;73
78;78;
81;75;80
83;71;82
199;88;198
201;68;200
128;44;
130;97;
132;7;
134;3;
136;78;
138;31;
228;84;
230;75;
232;78;
233;53;
234;13;
236;17;
562;23;
563;38;
590;56;
790;68;
208;22;207
209;61;
701;31;239
702;52;239
801;25;
802;75;803
917;98;
918;59;
919;92;
920;69;
921;42;
965;31;
966;53;
967;72;
968;72;
969;15;
940;62;
941;73;
942;62;
943;27;
944;45;
945;72;
946;54;
947;6;
948;97;
949;90;
950;2;
951;26;
952;6;
953;31;
954;78;
955;57;
956;28;
957;24;
958;29;
959;87;
960;12;
961;29;
962;37;
963;49;
964;65;
970;13;
971;21;
972;5;
973;34;
974;43;
275;56;
276;37;
277;46;
300;71;
301;71;
331;50;
332;86;
981;2;
982;78;
908;43;
907;45;
906;78;
810;16;8
811;95;11
812;39;41
813;24;4
814;79;55
815;53;64
816;45;68
817;85;70
818;21;72
819;31;81
820;35;83
821;19;201
822;51;54
823;73;60
824;32;62
825;6;
826;37;48
827;96;50
828;84;52
829;29;
830;84;
831;39;
832;28;208
833;23;199
834;74;
835;2;
836;58;74
837;31;
838;61;
839;35;
840;2;
841;1;4
842;20;45
843;8;47
844;31;49
845;96;51
846;20;53
847;5;56
848;16;63
849;98;67
850;13;69
851;50;71
852;72;73
853;49;
854;4;80
855;91;82
856;96;198
857;15;200
999;4;
858;19;
859;51;
860;79;
861;4;
862;76;
909;7;910
910;31;909
911;23;
912;90;
913;56;
914;39;
863;66;
864;71;
865;7;
866;76;
867;77;
868;18;
869;72;
